"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Throwable.getCause""|""file:///usr/lib/jvm/java-8-openjdk-amd64/jre/lib/rt.jar/java/lang/Throwable.class:0:0:0:0""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/JXPathException.java","114","22","114","29"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Throwable.getMessage""|""file:///usr/lib/jvm/java-8-openjdk-amd64/jre/lib/rt.jar/java/lang/Throwable.class:0:0:0:0""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/JXPathException.java","87","19","87","28"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""DynamicPropertyHandler.setProperty""|""relative:///src/java/org/apache/commons/jxpath/DynamicPropertyHandler.java:55:10:55:20""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/MapDynamicPropertyHandler.java","55","17","55","27"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""DynamicPropertyHandler.getProperty""|""relative:///src/java/org/apache/commons/jxpath/DynamicPropertyHandler.java:50:12:50:22""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/MapDynamicPropertyHandler.java","48","19","48","29"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""DynamicPropertyHandler.getPropertyNames""|""relative:///src/java/org/apache/commons/jxpath/DynamicPropertyHandler.java:45:14:45:29""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/MapDynamicPropertyHandler.java","34","21","34","36"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Functions.getFunction""|""relative:///src/java/org/apache/commons/jxpath/Functions.java:43:14:43:24""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/PackageFunctions.java","109","21","109","31"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Functions.getUsedNamespaces""|""relative:///src/java/org/apache/commons/jxpath/Functions.java:37:9:37:25""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/PackageFunctions.java","84","16","84","32"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Object.clone""|""file:///usr/lib/jvm/java-8-openjdk-amd64/jre/lib/rt.jar/java/lang/Object.class:0:0:0:0""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/Pointer.java","89","12","89","16"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Function.invoke""|""relative:///src/java/org/apache/commons/jxpath/Function.java:44:12:44:17""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/functions/ConstructorFunction.java","45","19","45","24"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Object.toString""|""file:///usr/lib/jvm/java-8-openjdk-amd64/jre/lib/rt.jar/java/lang/Object.class:0:0:0:0""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/functions/MethodFunction.java","100","19","100","26"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Function.invoke""|""relative:///src/java/org/apache/commons/jxpath/Function.java:44:12:44:17""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/functions/MethodFunction.java","44","19","44","24"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Object.toString""|""file:///usr/lib/jvm/java-8-openjdk-amd64/jre/lib/rt.jar/java/lang/Object.class:0:0:0:0""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/EvalContext.java","238","19","238","26"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""ExpressionContext.getContextNodeList""|""relative:///src/java/org/apache/commons/jxpath/ExpressionContext.java:67:10:67:27""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/EvalContext.java","189","17","189","34"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Iterator<>.remove""|""file:///usr/lib/jvm/java-8-openjdk-amd64/jre/lib/rt.jar/java/util/Iterator.class:0:0:0:0""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/EvalContext.java","154","17","154","22"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Iterator<>.next""|""file:///usr/lib/jvm/java-8-openjdk-amd64/jre/lib/rt.jar/java/util/Iterator.class:0:0:0:0""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/EvalContext.java","111","19","111","22"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Iterator<>.hasNext""|""file:///usr/lib/jvm/java-8-openjdk-amd64/jre/lib/rt.jar/java/util/Iterator.class:0:0:0:0""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/EvalContext.java","95","20","95","26"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""ExpressionContext.getPosition""|""relative:///src/java/org/apache/commons/jxpath/ExpressionContext.java:72:9:72:19""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/EvalContext.java","67","16","67","26"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""ExpressionContext.getJXPathContext""|""relative:///src/java/org/apache/commons/jxpath/ExpressionContext.java:52:19:52:34""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/EvalContext.java","63","26","63","41"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""ExpressionContext.getContextNodePointer""|""relative:///src/java/org/apache/commons/jxpath/ExpressionContext.java:59:13:59:33""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/EvalContext.java","59","20","59","40"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""CompiledExpression.removeAll""|""relative:///src/java/org/apache/commons/jxpath/CompiledExpression.java:116:10:116:18""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/JXPathCompiledExpression.java","128","17","128","25"
